Date,Product,Quantity Sold,Price,Total Sales
2024-10-01,Chocolate,44,29,1276
2024-10-01,Strawberry,34,29,986
2024-10-01,Caramel,44,29,1276
2024-10-01,Choco-berry,46,29,1334
2024-10-01,Choco-caramel,41,29,1189
2024-10-01,Berry-caramel,46,29,1334
2024-10-02,Chocolate,33,29,957
2024-10-02,Strawberry,36,29,1044
2024-10-02,Caramel,32,29,928
2024-10-02,Choco-berry,36,29,1044
2024-10-02,Choco-caramel,43,29,1247
2024-10-02,Berry-caramel,42,29,1218
2024-10-03,Chocolate,43,29,1247
2024-10-03,Strawberry,34,29,986
2024-10-03,Caramel,45,29,1305
2024-10-03,Choco-berry,46,29,1334
2024-10-03,Choco-caramel,40,29,1160
2024-10-03,Berry-caramel,35,29,1015
2024-10-04,Chocolate,43,29,1247
2024-10-04,Strawberry,42,29,1218
2024-10-04,Caramel,41,29,1189
2024-10-04,Choco-berry,32,29,928
2024-10-04,Choco-caramel,40,29,1160
2024-10-04,Berry-caramel,39,29,1131
2024-10-05,Chocolate,30,29,870
2024-10-05,Strawberry,38,29,1102
2024-10-05,Caramel,32,29,928
2024-10-05,Choco-berry,46,29,1334
2024-10-05,Choco-caramel,40,29,1160
2024-10-05,Berry-caramel,34,29,986
2024-10-06,Chocolate,36,29,1044
2024-10-06,Strawberry,44,29,1276
2024-10-06,Caramel,34,29,986
2024-10-06,Choco-berry,44,29,1276
2024-10-06,Choco-caramel,39,29,1131
2024-10-06,Berry-caramel,42,29,1218
2024-10-07,Chocolate,31,29,899
2024-10-07,Strawberry,46,29,1334
2024-10-07,Caramel,42,29,1218
2024-10-07,Choco-berry,35,29,1015
2024-10-07,Choco-caramel,43,29,1247
2024-10-07,Berry-caramel,42,29,1218
2024-10-08,Chocolate,38,29,1102
2024-10-08,Strawberry,42,29,1218
2024-10-08,Caramel,42,29,1218
2024-10-08,Choco-berry,39,29,1131
2024-10-08,Choco-caramel,32,29,928
2024-10-08,Berry-caramel,33,29,957
2024-10-09,Chocolate,42,29,1218
2024-10-09,Strawberry,30,29,870
2024-10-09,Caramel,31,29,899
2024-10-09,Choco-berry,50,29,1450
2024-10-09,Choco-caramel,43,29,1247
2024-10-09,Berry-caramel,48,29,1392
2024-10-10,Chocolate,38,29,1102
2024-10-10,Strawberry,45,29,1305
2024-10-10,Caramel,34,29,986
2024-10-10,Choco-berry,32,29,928
2024-10-10,Choco-caramel,48,29,1392
2024-10-10,Berry-caramel,31,29,899
2024-10-11,Chocolate,36,29,1044
2024-10-11,Strawberry,33,29,957
2024-10-11,Caramel,32,29,928
2024-10-11,Choco-berry,33,29,957
2024-10-11,Choco-caramel,39,29,1131
2024-10-11,Berry-caramel,48,29,1392
2024-10-12,Chocolate,33,29,957
2024-10-12,Strawberry,34,29,986
2024-10-12,Caramel,46,29,1334
2024-10-12,Choco-berry,50,29,1450
2024-10-12,Choco-caramel,40,29,1160
2024-10-12,Berry-caramel,38,29,1102
2024-10-13,Chocolate,50,29,1450
2024-10-13,Strawberry,50,29,1450
2024-10-13,Caramel,30,29,870
2024-10-13,Choco-berry,49,29,1421
2024-10-13,Choco-caramel,34,29,986
2024-10-13,Berry-caramel,49,29,1421
2024-10-14,Chocolate,30,29,870
2024-10-14,Strawberry,44,29,1276
2024-10-14,Caramel,41,29,1189
2024-10-14,Choco-berry,45,29,1305
2024-10-14,Choco-caramel,50,29,1450
2024-10-14,Berry-caramel,41,29,1189
2024-10-15,Chocolate,50,29,1450
2024-10-15,Strawberry,36,29,1044
2024-10-15,Caramel,33,29,957
2024-10-15,Choco-berry,42,29,1218
2024-10-15,Choco-caramel,39,29,1131
2024-10-15,Berry-caramel,42,29,1218
2024-10-16,Chocolate,31,29,899
2024-10-16,Strawberry,33,29,957
2024-10-16,Caramel,37,29,1073
2024-10-16,Choco-berry,43,29,1247
2024-10-16,Choco-caramel,36,29,1044
2024-10-16,Berry-caramel,43,29,1247
2024-10-17,Chocolate,44,29,1276
2024-10-17,Strawberry,39,29,1131
2024-10-17,Caramel,33,29,957
2024-10-17,Choco-berry,40,29,1160
2024-10-17,Choco-caramel,32,29,928
2024-10-17,Berry-caramel,36,29,1044
2024-10-18,Chocolate,49,29,1421
2024-10-18,Strawberry,32,29,928
2024-10-18,Caramel,42,29,1218
2024-10-18,Choco-berry,46,29,1334
2024-10-18,Choco-caramel,47,29,1363
2024-10-18,Berry-caramel,41,29,1189
2024-10-19,Chocolate,31,29,899
2024-10-19,Strawberry,42,29,1218
2024-10-19,Caramel,45,29,1305
2024-10-19,Choco-berry,31,29,899
2024-10-19,Choco-caramel,33,29,957
2024-10-19,Berry-caramel,49,29,1421
2024-10-20,Chocolate,40,29,1160
2024-10-20,Strawberry,49,29,1421
2024-10-20,Caramel,47,29,1363
2024-10-20,Choco-berry,49,29,1421
2024-10-20,Choco-caramel,36,29,1044
2024-10-20,Berry-caramel,48,29,1392
2024-10-21,Chocolate,44,29,1276
2024-10-21,Strawberry,42,29,1218
2024-10-21,Caramel,41,29,1189
2024-10-21,Choco-berry,37,29,1073
2024-10-21,Choco-caramel,40,29,1160
2024-10-21,Berry-caramel,31,29,899
2024-10-22,Chocolate,32,29,928
2024-10-22,Strawberry,38,29,1102
2024-10-22,Caramel,40,29,1160
2024-10-22,Choco-berry,32,29,928
2024-10-22,Choco-caramel,35,29,1015
2024-10-22,Berry-caramel,46,29,1334
2024-10-23,Chocolate,39,29,1131
2024-10-23,Strawberry,37,29,1073
2024-10-23,Caramel,45,29,1305
2024-10-23,Choco-berry,48,29,1392
2024-10-23,Choco-caramel,48,29,1392
2024-10-23,Berry-caramel,41,29,1189
2024-10-24,Chocolate,33,29,957
2024-10-24,Strawberry,36,29,1044
2024-10-24,Caramel,34,29,986
2024-10-24,Choco-berry,43,29,1247
2024-10-24,Choco-caramel,35,29,1015
2024-10-24,Berry-caramel,43,29,1247
2024-10-25,Chocolate,38,29,1102
2024-10-25,Strawberry,46,29,1334
2024-10-25,Caramel,34,29,986
2024-10-25,Choco-berry,44,29,1276
2024-10-25,Choco-caramel,43,29,1247
2024-10-25,Berry-caramel,34,29,986
2024-10-26,Chocolate,36,29,1044
2024-10-26,Strawberry,34,29,986
2024-10-26,Caramel,34,29,986
2024-10-26,Choco-berry,50,29,1450
2024-10-26,Choco-caramel,48,29,1392
2024-10-26,Berry-caramel,34,29,986
2024-10-27,Chocolate,45,29,1305
2024-10-27,Strawberry,48,29,1392
2024-10-27,Caramel,39,29,1131
2024-10-27,Choco-berry,32,29,928
2024-10-27,Choco-caramel,43,29,1247
2024-10-27,Berry-caramel,44,29,1276
2024-10-28,Chocolate,45,29,1305
2024-10-28,Strawberry,50,29,1450
2024-10-28,Caramel,44,29,1276
2024-10-28,Choco-berry,40,29,1160
2024-10-28,Choco-caramel,32,29,928
2024-10-28,Berry-caramel,42,29,1218
2024-10-29,Chocolate,33,29,957
2024-10-29,Strawberry,49,29,1421
2024-10-29,Caramel,47,29,1363
2024-10-29,Choco-berry,38,29,1102
2024-10-29,Choco-caramel,46,29,1334
2024-10-29,Berry-caramel,31,29,899
2024-10-30,Chocolate,36,29,1044
2024-10-30,Strawberry,47,29,1363
2024-10-30,Caramel,42,29,1218
2024-10-30,Choco-berry,43,29,1247
2024-10-30,Choco-caramel,36,29,1044
2024-10-30,Berry-caramel,34,29,986
2024-10-31,Chocolate,35,29,1015
2024-10-31,Strawberry,41,29,1189
2024-10-31,Caramel,31,29,899
2024-10-31,Choco-berry,34,29,986
2024-10-31,Choco-caramel,47,29,1363
2024-10-31,Berry-caramel,36,29,1044
